#Time: 20250306 103419
#Direction: Positive
#Lamp current: 1.441407
#Interferometer temperature: 17.660000
#Interferometer humidity: 38.925056
#Laser wavelength(nm): 790.087493
#VCM speed: 5000
#Resolution: 8
#Gain: 1
#Acquisition Times: 16
#Spectra: Power spectra
#XUnit: cm-1
4304.790944,0.190953
4307.869641,0.192634
4310.948337,0.194331
4314.027033,0.196016
4317.105730,0.197677
4320.184426,0.199311
4323.263123,0.200920
4326.341819,0.202506
4329.420515,0.204073
4332.499212,0.205627
4335.577908,0.207171
4338.656605,0.208693
4341.735301,0.210181
4344.813997,0.211649
4347.892694,0.213111
4350.971390,0.214563
4354.050087,0.215994
4357.128783,0.217413
4360.207480,0.218842
4363.286176,0.220286
4366.364872,0.221728
4369.443569,0.223144
4372.522265,0.224502
4375.600962,0.225773
4378.679658,0.226958
4381.758354,0.228095
4384.837051,0.229229
4387.915747,0.230377
4390.994444,0.231538
4394.073140,0.232706
4397.151836,0.233865
4400.230533,0.234968
4403.309229,0.235976
4406.387926,0.236887
4409.466622,0.237734
4412.545318,0.238556
4415.624015,0.239376
4418.702711,0.240195
4421.781408,0.241001
4424.860104,0.241795
4427.938800,0.242589
4431.017497,0.243389
4434.096193,0.244176
4437.174890,0.244929
4440.253586,0.245657
4443.332282,0.246390
4446.410979,0.247153
4449.489675,0.247944
4452.568372,0.248756
4455.647068,0.249583
4458.725765,0.250425
4461.804461,0.251290
4464.883157,0.252192
4467.961854,0.253127
4471.040550,0.254065
4474.119247,0.254977
4477.197943,0.255870
4480.276639,0.256762
4483.355336,0.257648
4486.434032,0.258505
4489.512729,0.259332
4492.591425,0.260173
4495.670121,0.261094
4498.748818,0.262148
4501.827514,0.263338
4504.906211,0.264610
4507.984907,0.265880
4511.063603,0.267095
4514.142300,0.268268
4517.220996,0.269460
4520.299693,0.270736
4523.378389,0.272126
4526.457085,0.273613
4529.535782,0.275167
4532.614478,0.276778
4535.693175,0.278468
4538.771871,0.280270
4541.850567,0.282193
4544.929264,0.284235
4548.007960,0.286391
4551.086657,0.288665
4554.165353,0.291057
4557.244049,0.293536
4560.322746,0.296049
4563.401442,0.298532
4566.480139,0.300938
4569.558835,0.303240
4572.637532,0.305428
4575.716228,0.307519
4578.794924,0.309565
4581.873621,0.311629
4584.952317,0.313748
4588.031014,0.315900
4591.109710,0.318020
4594.188406,0.320046
4597.267103,0.321952
4600.345799,0.323739
4603.424496,0.325416
4606.503192,0.327004
4609.581888,0.328523
4612.660585,0.329968
4615.739281,0.331312
4618.817978,0.332553
4621.896674,0.333748
4624.975370,0.334993
4628.054067,0.336360
4631.132763,0.337839
4634.211460,0.339337
4637.290156,0.340733
4640.368852,0.341931
4643.447549,0.342898
4646.526245,0.343676
4649.604942,0.344379
4652.683638,0.345141
4655.762334,0.346050
4658.841031,0.347094
4661.919727,0.348192
4664.998424,0.349236
4668.077120,0.350143
4671.155817,0.350910
4674.234513,0.351639
4677.313209,0.352482
4680.391906,0.353509
4683.470602,0.354654
4686.549299,0.355770
4689.627995,0.356741
4692.706691,0.357530
4695.785388,0.358175
4698.864084,0.358782
4701.942781,0.359508
4705.021477,0.360450
4708.100173,0.361552
4711.178870,0.362631
4714.257566,0.363513
4717.336263,0.364117
4720.414959,0.364481
4723.493655,0.364752
4726.572352,0.365154
4729.651048,0.365865
4732.729745,0.366876
4735.808441,0.367991
4738.887137,0.368969
4741.965834,0.369684
4745.044530,0.370163
4748.123227,0.370534
4751.201923,0.370962
4754.280619,0.371575
4757.359316,0.372382
4760.438012,0.373259
4763.516709,0.374029
4766.595405,0.374582
4769.674102,0.374920
4772.752798,0.375148
4775.831494,0.375417
4778.910191,0.375853
4781.988887,0.376477
4785.067584,0.377193
4788.146280,0.377856
4791.224976,0.378363
4794.303673,0.378704
4797.382369,0.378956
4800.461066,0.379225
4803.539762,0.379582
4806.618458,0.380033
4809.697155,0.380533
4812.775851,0.381011
4815.854548,0.381410
4818.933244,0.381718
4822.011940,0.381991
4825.090637,0.382323
4828.169333,0.382770
4831.248030,0.383312
4834.326726,0.383867
4837.405422,0.384349
4840.484119,0.384709
4843.562815,0.384960
4846.641512,0.385160
4849.720208,0.385389
4852.798904,0.385703
4855.877601,0.386092
4858.956297,0.386496
4862.034994,0.386838
4865.113690,0.387069
4868.192387,0.387201
4871.271083,0.387303
4874.349779,0.387463
4877.428476,0.387726
4880.507172,0.388069
4883.585869,0.388434
4886.664565,0.388765
4889.743261,0.389038
4892.821958,0.389253
4895.900654,0.389427
4898.979351,0.389592
4902.058047,0.389795
4905.136743,0.390076
4908.215440,0.390438
4911.294136,0.390849
4914.372833,0.391262
4917.451529,0.391636
4920.530225,0.391948
4923.608922,0.392205
4926.687618,0.392447
4929.766315,0.392720
4932.845011,0.393028
4935.923707,0.393338
4939.002404,0.393611
4942.081100,0.393836
4945.159797,0.394015
4948.238493,0.394146
4951.317189,0.394224
4954.395886,0.394258
4957.474582,0.394283
4960.553279,0.394346
4963.631975,0.394486
4966.710672,0.394716
4969.789368,0.395021
4972.868064,0.395358
4975.946761,0.395659
4979.025457,0.395856
4982.104154,0.395925
4985.182850,0.395925
4988.261546,0.395960
4991.340243,0.396111
4994.418939,0.396397
4997.497636,0.396780
5000.576332,0.397203
5003.655028,0.397620
5006.733725,0.398008
5009.812421,0.398363
5012.891118,0.398696
5015.969814,0.399020
5019.048510,0.399333
5022.127207,0.399620
5025.205903,0.399882
5028.284600,0.400131
